Year,Region,MTLF (MWh),Actual Load (MWh)
2019,Central,348931823.0,344660349.5
2020,Central,331062413.0,329884405.1
2021,Central,338184060.0,339073476.8
2022,Central,44950202.0,45227439.4
2019,MISO,673506056.0,667792593.5
2020,MISO,641781070.0,639828861.4
2021,MISO,657523299.0,660141848.3
2022,MISO,87308546.0,88158537.8
2019,North,148768587.0,148100883.2
2020,North,143478426.0,142965398.8
2021,North,147487872.0,148348983.0
2022,North,20230433.0,20495693.0
2019,South,175805646.0,175031443.8
2020,South,167240231.0,166979140.3
2021,South,171851367.0,172719467.4
2022,South,22127911.0,22435417.5
